url,thumbnail_url
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190626&bt=20190626010000&et=20190627010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190626%26bt%3D20190626010000%26et%3D20190627010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190627&bt=20190627010000&et=20190628010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190627%26bt%3D20190627010000%26et%3D20190628010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190628&bt=20190628010000&et=20190629010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190628%26bt%3D20190628010000%26et%3D20190629010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190629&bt=20190629010000&et=20190630010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190629%26bt%3D20190629010000%26et%3D20190630010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190630&bt=20190630010000&et=20190701010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190630%26bt%3D20190630010000%26et%3D20190701010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190701&bt=20190701010000&et=20190702010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190701%26bt%3D20190701010000%26et%3D20190702010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190702&bt=20190702010000&et=20190703010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190702%26bt%3D20190702010000%26et%3D20190703010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190703&bt=20190703010000&et=20190704010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190703%26bt%3D20190703010000%26et%3D20190704010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190704&bt=20190704010000&et=20190705010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190704%26bt%3D20190704010000%26et%3D20190705010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190705&bt=20190705010000&et=20190706010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190705%26bt%3D20190705010000%26et%3D20190706010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190706&bt=20190706010000&et=20190707010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190706%26bt%3D20190706010000%26et%3D20190707010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190707&bt=20190707010000&et=20190708010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190707%26bt%3D20190707010000%26et%3D20190708010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190708&bt=20190708010000&et=20190709010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190708%26bt%3D20190708010000%26et%3D20190709010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190709&bt=20190709010000&et=20190710010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190709%26bt%3D20190709010000%26et%3D20190710010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190710&bt=20190710010000&et=20190711010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190710%26bt%3D20190710010000%26et%3D20190711010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190711&bt=20190711010000&et=20190712010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190711%26bt%3D20190711010000%26et%3D20190712010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190712&bt=20190712010000&et=20190713010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190712%26bt%3D20190712010000%26et%3D20190713010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190713&bt=20190713010000&et=20190714010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190713%26bt%3D20190713010000%26et%3D20190714010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190714&bt=20190714010000&et=20190715010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190714%26bt%3D20190714010000%26et%3D20190715010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190715&bt=20190715010000&et=20190716010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190715%26bt%3D20190715010000%26et%3D20190716010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190716&bt=20190716010000&et=20190717010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190716%26bt%3D20190716010000%26et%3D20190717010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190717&bt=20190717010000&et=20190718010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190717%26bt%3D20190717010000%26et%3D20190718010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190718&bt=20190718010000&et=20190719010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190718%26bt%3D20190718010000%26et%3D20190719010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190719&bt=20190719010000&et=20190720010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190719%26bt%3D20190719010000%26et%3D20190720010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190720&bt=20190720010000&et=20190721010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190720%26bt%3D20190720010000%26et%3D20190721010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190721&bt=20190721010000&et=20190722010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190721%26bt%3D20190721010000%26et%3D20190722010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190722&bt=20190722010000&et=20190723010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190722%26bt%3D20190722010000%26et%3D20190723010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190723&bt=20190723010000&et=20190724010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190723%26bt%3D20190723010000%26et%3D20190724010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190724&bt=20190724010000&et=20190725010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190724%26bt%3D20190724010000%26et%3D20190725010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190725&bt=20190725010000&et=20190726010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190725%26bt%3D20190725010000%26et%3D20190726010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190726&bt=20190726010000&et=20190727010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190726%26bt%3D20190726010000%26et%3D20190727010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190727&bt=20190727010000&et=20190728010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190727%26bt%3D20190727010000%26et%3D20190728010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190728&bt=20190728010000&et=20190729010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190728%26bt%3D20190728010000%26et%3D20190729010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190729&bt=20190729010000&et=20190730010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190729%26bt%3D20190729010000%26et%3D20190730010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190730&bt=20190730010000&et=20190731010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190730%26bt%3D20190730010000%26et%3D20190731010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190731&bt=20190731010000&et=20190801010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190731%26bt%3D20190731010000%26et%3D20190801010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190801&bt=20190801010000&et=20190802010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190801%26bt%3D20190801010000%26et%3D20190802010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190802&bt=20190802010000&et=20190803010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190802%26bt%3D20190802010000%26et%3D20190803010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190803&bt=20190803010000&et=20190804010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190803%26bt%3D20190803010000%26et%3D20190804010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
"https://davos2019.earthtime.org/explore#l=bdrk,smell_my_city_pgh_reports,plume_20190804&bt=20190804010000&et=20190805010000&v=581806,708156,584252,710601,pts&ps=2000&startDwell=0&endDwell=0",https://thumbnails-earthtime.cmucreatelab.org/thumbnail?root=https%3A%2F%2Fdavos2019.earthtime.org%2Fexplore%23l%3Dbdrk%2Csmell_my_city_pgh_reports%2Cplume_20190804%26bt%3D20190804010000%26et%3D20190805010000%26v%3D581806%2C708156%2C584252%2C710601%2Cpts%26ps%3D2000%26startDwell%3D0%26endDwell%3D0&&width=720&height=720&format=mp4&fps=30&tileFormat=mp4&startDwell=0&endDwell=0&fromScreenshot&timestampOnlyUILeft
